,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
7oOOI85fVQvVnK5ynNMdW7,0.179,0.808,0.535,9.91e-05,1,-12.521,0.0353,114.031,0.848
2TNJMzB30nuEpww7EOx75L,0.326,0.725,0.65,0.000369,7,-10.414,0.0591,125.032,0.953
4h5YKBdOncDaKN4jXavfSm,0.467,0.44,0.759,0.0189,4,-9.109,0.108,178.407,0.531
6Q6YqGj1Ku1CUGHWSFwSHY,0.645,0.564,0.455,3.05e-06,0,-11.615,0.0369,117.792,0.697
4qQhCDqXH8vev6jtMKyRFC,0.207,0.633,0.946,0.0903,10,-7.436,0.0545,95.235,0.696
4r4VpAcwrKtvX4klQ9EHUs,0.287,0.727,0.559,1.54e-06,4,-9.907,0.0697,147.615,0.862
4LZDZdZDmWeHF9htqb20ju,0.0443,0.684,0.659,5.81e-06,9,-9.762,0.0341,107.637,0.916
3sqNXrDvCy4nid6XbaA2Cg,0.269,0.529,0.691,0.00654,0,-9.552,0.0717,96.694,0.752
7dtRhCePEDgfOUiOLQjNF8,0.0326,0.683,0.705,0.000101,9,-8.877,0.0397,126.169,0.813
5pKJtX4wBeby9qIfFhyOJj,0.196,0.743,0.858,1.08e-05,5,-7.79,0.0416,131.312,0.779
1FvDJ9KGxcqwv1utyPL3JZ,0.00509,0.611,0.846,0.0,11,-5.9,0.0436,103.912,0.751
40h65HAR8COEoqkMwUUQHu,0.494,0.568,0.634,0.00281,4,-12.336,0.0282,142.686,0.866
6jGMai6vxGIF1e0YLMmasR,0.186,0.491,0.535,0.0,8,-7.439,0.0415,151.573,0.721
4FqUtvO3kF5FKTWHTqoluu,0.196,0.509,0.779,0.0,4,-6.451,0.0394,129.572,0.796
2kB7QeAFj1SLAIKSCMYSSs,0.85,0.729,0.168,0.0,5,-13.265,0.145,96.166,0.692
0HFJcdmelJKFr87hc7Dq8i,0.931,0.371,0.128,0.000256,6,-20.827,0.0348,102.189,0.148
6sbj89WozjblBMa5u41orw,0.778,0.572,0.392,0.000435,9,-10.555,0.0325,128.255,0.381
4F1AgKpuFRMLEgtPETVwZk,0.207,0.398,0.392,0.0,7,-9.05,0.0282,184.267,0.378
06ypiqmILMdVeaiErMFA91,0.0173,0.754,0.571,0.0,2,-8.547,0.0421,122.463,0.82
3Umg8CDhO8dOSj7yBTInYb,0.339,0.352,0.479,0.000353,6,-9.965,0.0338,126.166,0.354
5jgFfDIR6FR0gvlA56Nakr,0.754,0.686,0.127,1.41e-05,7,-14.361,0.0342,93.699,0.372
1Xdhp215nsdETJ17AtC7ve,0.0635,0.474,0.773,0.00502,1,-10.466,0.0921,158.934,0.596
2Nq3vsbcreRCaMEmZa8lwK,0.213,0.496,0.88,5.1e-05,9,-3.382,0.055,127.104,0.573
1sxtxIKhRiQwuGpUwHoEHq,0.437,0.376,0.751,0.0207,7,-10.997,0.0699,131.666,0.842
7at9OMhaK3Z8dznd8vaCpD,0.0261,0.447,0.399,0.0,0,-8.99,0.0325,131.676,0.174
4qxsM71CUQmCD5eRIJIqpy,0.548,0.497,0.416,0.065,2,-15.925,0.0268,103.317,0.59
3uKs8FoxXb0Wr1jYUBiAVl,0.002,0.337,0.75,0.559,7,-11.124,0.098,110.879,0.416
5UgT7w6zVZjP3oyawMzbiK,0.163,0.347,0.302,9.17e-05,0,-12.104,0.0291,105.702,0.0332
5LI7PoHEolR8plrf3I16sq,0.00206,0.479,0.944,0.0283,9,-5.167,0.115,153.45,0.572
44sw25l5s3dUQx38QQ4hix,0.106,0.3,0.312,0.000179,5,-13.886,0.0301,180.549,0.394
4e0GkgtMPZFt41Ua8PlHQL,0.522,0.494,0.706,0.894,7,-14.34,0.0485,135.752,0.486
3QbfWiLvHcAMYmdRPd9WnX,0.327,0.463,0.693,2.76e-06,11,-10.387,0.0782,100.965,0.735
12q3V8ShACq2PSWINMc2rC,0.498,0.45,0.441,0.00562,9,-12.718,0.0352,208.282,0.811
1XT3v8CIGQ1pbbSOhv8sS4,0.00497,0.613,0.704,0.0,2,-9.369,0.0601,113.154,0.746
4KuBTG9nvmPhgwlRoXnJrJ,0.714,0.633,0.6,0.161,11,-9.093,0.0339,94.096,0.687
23DZLSxCK6kM8FF2RlzKDl,0.245,0.669,0.52,0.00535,8,-10.136,0.0345,104.812,0.634
7Dm3dV3WPNdTgxoNY7YFnc,0.0517,0.522,0.755,6.63e-05,9,-6.95,0.0524,151.796,0.637
6unmtLYQ2LQ1Cg4IdAiU9g,0.0502,0.235,0.767,0.145,9,-9.435,0.0879,188.904,0.459
7sZKoFbEu4mPuCMX5cxLSb,0.00103,0.476,0.891,0.103,1,-5.733,0.102,115.755,0.463
4wyZlmAjA35jnxV1cdOs8Z,0.0997,0.422,0.747,0.0,2,-7.65,0.0452,101.348,0.473
7y4V1j59zJyy4DmMXCvHBP,0.00823,0.366,0.633,3.13e-05,9,-5.675,0.043,176.228,0.853
6ui6l3ZNvlrGQZArwo8195,0.00103,0.274,0.908,0.00219,9,-5.419,0.0691,148.246,0.483
2rd9ETlulTbz6BYZcdvIE1,0.222,0.332,0.623,0.000883,9,-12.365,0.0803,182.63,0.416
5VWC7v2dC2K0SIIjT9WTLN,0.52,0.382,0.36,0.171,0,-12.442,0.0365,133.273,0.0362
10ThhPNj7E31iHGR0jTfeP,0.0195,0.702,0.687,0.329,0,-9.25,0.032,130.711,0.175
5H8xFHau0x3PI1CssO6EaX,0.0787,0.345,0.795,0.00165,2,-7.44,0.108,134.141,0.189
2E4UGYnFXtFMcdVp7XfZKX,0.111,0.408,0.545,0.856,11,-17.812,0.0427,104.547,0.464
4AMlNIOfExpjVbuHufpqgb,0.294,0.839,0.659,0.0194,9,-8.577,0.064,141.934,0.864
5JwK7v6XhG0YgqDuCgzOy8,0.013,0.763,0.629,0.0585,9,-9.947,0.0322,126.477,0.973
0vLwL4xuJ3s7SeaCdvMqkY,0.0336,0.551,0.628,0.000194,2,-13.799,0.036,142.167,0.777
4DDgVahgRnITUk6Wnu5FWR,0.123,0.556,0.9,0.0,0,-6.11,0.097,126.686,0.804
2QaTacWkV0bC68QYNCI3k6,0.249,0.825,0.759,0.0,7,-13.983,0.0769,112.611,0.769
78RIER8V6EhrqVPOBi2GYa,0.0141,0.648,0.755,0.000249,0,-7.901,0.03,126.341,0.607
0pUVeEgZuNyFzIMKp67RbS,0.0177,0.391,0.815,0.00226,9,-6.197,0.0518,84.383,0.647
3dh2LlmeMqKJbzn2WUgt3d,0.0016,0.464,0.839,0.000326,4,-7.106,0.0329,105.756,0.75
1ZPlNanZsJSPK5h9YZZFbZ,0.202,0.773,0.656,0.00323,3,-10.88,0.0381,119.754,0.971
6dahFmHrgncgVJjsI1ws7e,0.486,0.652,0.338,5.9e-05,9,-11.58,0.0367,116.881,0.392
5JKQMoGmXwDHCodn5pFVHB,0.0514,0.635,0.795,3.08e-06,7,-5.313,0.0269,115.23,0.628
6KCY77AwBZJ0fqXuB43rGM,0.000252,0.273,0.831,0.00485,9,-14.001,0.0654,146.875,0.307
1s0OQOEwJiCybX4adE63Tf,0.107,0.583,0.641,1.31e-06,2,-9.39,0.0334,135.013,0.436
6A6DP1AXsx4z0ILd2mKtPF,0.0892,0.528,0.914,3.07e-05,7,-6.166,0.0528,131.815,0.965
13oTolCTQHwtcs1xp8m2He,0.00672,0.228,0.872,0.0,9,-5.479,0.0648,91.724,0.278
78IlMYdaAwoR4cTPqPgMax,0.374,0.347,0.594,0.0,1,-11.716,0.0324,96.264,0.187
4dlupPB3jYjgTuow5ayOkM,0.00383,0.526,0.713,0.0103,2,-7.623,0.0253,97.571,0.566
28FVfrALlHSChnhD8jq8kd,0.342,0.443,0.632,8.09e-06,4,-6.221,0.0305,111.464,0.178
7ArD4K5T3QCvg3FLE9ZiAH,0.0288,0.317,0.845,0.0013,5,-9.184,0.0638,170.23,0.272
03L665O2Uc76D0QOVTmYkc,0.161,0.465,0.787,1.63e-05,2,-5.695,0.0281,93.096,0.33
6A2OPTlumQOHOtt8P9bqlw,8.34e-05,0.571,0.922,0.731,4,-4.703,0.152,124.016,0.478
2RaA6kIcvomt77qlIgGhCT,0.024,0.362,0.961,9.35e-06,2,-5.664,0.0857,164.019,0.491
6nGWIzk3cyb8TPyaxSj9P1,0.00075,0.33,0.972,0.000127,3,-8.768,0.127,140.776,0.284
4pvljOTffL98X3b9x86HRu,0.00168,0.307,0.911,0.136,4,-5.193,0.0364,104.905,0.343
3nSBnTejHBkaiLF3Tk7ppM,0.00019,0.331,0.977,0.00221,7,-6.687,0.0904,132.789,0.302
4Tz6h239cOvKEFDNoKq24w,0.000266,0.525,0.89,0.0,8,-4.842,0.0377,105.932,0.386
64MTLwN6HY8D3i3HRp53Ht,0.181,0.432,0.88,1.97e-05,2,-4.561,0.0436,107.705,0.543
06EC9TibZK2mACTZ2usK1h,9.22e-05,0.422,0.901,6.78e-06,7,-6.655,0.0631,112.445,0.673
41wWrTueWew7qUU0Ru87Mp,0.00742,0.596,0.896,0.00057,0,-4.635,0.0382,115.092,0.456
4YPgTCGJWAlHQ5g6eWoM8r,0.00171,0.222,0.938,0.0845,0,-6.91,0.375,203.098,0.329
54bm2e3tk8cliUz3VSdCPZ,0.00067,0.539,0.828,0.421,4,-9.108,0.035,105.25,0.562
1cojSYj0ugS7tmcwKIxMX4,0.000881,0.627,0.752,0.0299,5,-7.691,0.0346,121.775,0.472
3tpZGughvVt9faNl89jzj4,3.2e-05,0.335,0.997,0.252,6,-4.676,0.126,123.775,0.193
5jhNT1jDBOm6YesxPsKQRX,0.000373,0.417,0.997,0.0631,8,-3.868,0.133,98.308,0.122
0xdiLQkal65DtxcIqpIxxb,8.96e-06,0.268,0.959,4.75e-05,2,-6.076,0.0914,163.116,0.466
4VwPsMcRt1HPVKIdcwY9Uj,0.000197,0.316,0.842,0.0109,0,-6.046,0.042,189.161,0.541
1Qc2ehFeQgxjszN337T10Q,0.000245,0.271,0.849,0.418,1,-7.02,0.131,160.393,0.397
6IsnrcSZvmmd5db8QpQb91,2.47e-05,0.473,0.812,0.269,2,-10.165,0.0875,96.02,0.523
6W21LNLz9Sw7sUSNWMSHRu,2.23e-05,0.353,0.898,0.105,2,-5.877,0.052,103.293,0.525
6cdsAW77vEinW62gwfZ1dZ,0.00058,0.479,0.835,0.000101,3,-5.988,0.1,191.615,0.694
00qOE7OjRl0BpYiCiweZB2,0.0828,0.357,0.653,0.0,9,-5.554,0.0654,176.647,0.522
7vidktgNZFQylTgH1GEnMs,0.0987,0.516,0.486,1.48e-06,3,-11.81,0.0272,132.542,0.471
08onVqQ8YicJ98Ycm1qoLf,0.342,0.855,0.803,0.00732,4,-5.849,0.0316,114.867,0.962
0fsj3HxzBHev6EJ7OLFE3r,0.179,0.682,0.711,9.53e-05,9,-7.637,0.0325,129.546,0.766
5WwqdeavrQrbeAMDxGawse,0.155,0.408,0.48,1.82e-05,9,-11.017,0.0266,156.344,0.19
63diy8Bzm0pHMAU37By2Nh,0.118,0.622,0.845,0.0,1,-5.984,0.0324,132.752,0.715
71SvEDmsOwIWw1IozsZoMA,0.00251,0.529,0.932,0.00109,7,-7.501,0.0488,138.158,0.571
4ECNtOnqzxutZkXP4TE3n3,0.0188,0.451,0.962,3.17e-06,0,-3.947,0.0734,131.435,0.377
57ebBLITHpRgRKGrlbxMZS,0.0979,0.202,0.644,0.0,11,-5.212,0.0324,85.04,0.252
0PsbWiVtix5FoTZ1s00mEl,0.122,0.332,0.339,1.29e-06,0,-15.5,0.0355,119.596,0.126
7C0rG4oWO7VeZcffyW1sK9,0.187,0.661,0.493,0.0,1,-12.007,0.0425,144.105,0.355
2ZBalNGwjqdKJd29O76wBV,0.358,0.324,0.84,0.000239,1,-7.31,0.0489,136.136,0.576
1PqETpgGlfWvkWRF4ypD9w,0.0167,0.624,0.806,0.0551,2,-11.158,0.0636,111.724,0.716
7MooGz4ZPE4bNxjFegR6Jx,0.119,0.765,0.502,0.0011,9,-7.393,0.0321,144.204,0.836
4mcZYzoGwPRDdhWVlygiHf,0.0273,0.579,0.705,0.0,6,-4.911,0.0339,116.172,0.761
5AzpZ5ADn1AFPxcEBd2Ugf,0.211,0.758,0.805,1.53e-05,0,-4.243,0.0279,116.543,0.961
5x53pbGk6sbl1BGom19QQ5,0.398,0.625,0.35,6.76e-05,9,-8.395,0.0436,113.688,0.69
1tQ5TSr1tyeQUbHKBee0jv,0.151,0.484,0.877,0.00017,7,-5.434,0.0337,92.975,0.687
300zfRaCgTmEm5Eqe3HqZZ,0.0125,0.779,0.717,0.0536,6,-9.7,0.0335,115.384,0.789
0hKF8N8aflF1uDzEEnPr2j,0.0681,0.683,0.751,8.36e-06,5,-10.184,0.0346,103.036,0.841
3zECldeBYO8lj8QZlUB2Be,0.263,0.467,0.827,0.778,9,-6.858,0.0967,146.045,0.562
2JEiLgAJl2jRakXjgAyATX,0.00878,0.504,0.719,0.00149,1,-9.155,0.0431,102.144,0.177
0cKuO2BdECtbVQDCGx1dqa,0.146,0.824,0.556,0.000394,0,-10.711,0.033,108.858,0.566
3Cx4yrFaX8CeHwBMReOWXI,0.0771,0.712,0.967,0.0,7,-5.206,0.047,145.024,0.895
22wxe2Yc9JzihICXYLGAQ7,0.156,0.52,0.737,7.55e-06,0,-11.715,0.0972,149.861,0.728
2xabqm0YNQCTcPteQjJ22K,0.159,0.579,0.872,0.0,0,-6.126,0.159,76.214,0.761
70C4NyhjD5OZUMzvWZ3njJ,0.605,0.331,0.55,3.96e-06,0,-6.483,0.0272,177.734,0.429
5KRRcT67VNIZUygEbMoIC1,0.0218,0.768,0.744,0.712,8,-11.267,0.0338,127.036,0.963
2DyHhPyCZgZzNXn1IrtsTu,0.000312,0.519,0.934,0.00457,7,-7.137,0.0471,138.162,0.586
27BiHcQDEkxVn69zy1t3Es,0.00368,0.51,0.926,0.0365,4,-4.073,0.0613,137.374,0.6
15rjQH7nTcTomKwfVMd4xl,0.0219,0.597,0.812,0.00106,5,-12.062,0.0315,135.68,0.823
5uw9UIOXj6R8pOwXte8F5h,0.124,0.63,0.688,4.78e-05,2,-9.816,0.0266,124.825,0.893
19Ym5Sg0YyOCa6ao21bdoG,0.017,0.622,0.54,0.00771,5,-13.99,0.0261,130.879,0.847
4bEb3KE4mSKlTFjtWJQBqO,0.0393,0.671,0.71,1.12e-05,9,-7.724,0.0356,118.745,0.834
36xEjbl8DtevPJgw6i9IuY,0.0136,0.499,0.802,1.56e-06,7,-4.537,0.0547,107.705,0.504
1TfqLAPs4K3s2rJMoCokcS,0.227,0.692,0.711,0.0,0,-7.498,0.0317,125.135,0.875
2LbkpJUH052AvFcNIgjHTO,0.00935,0.742,0.743,0.0,10,-6.293,0.0508,135.012,0.485
2WfaOiMkCvy7F5fcp2zZ8L,0.018,0.573,0.902,0.00125,6,-7.638,0.054,84.412,0.876
34x6hEJgGAOQvmlMql5Ige,0.241,0.544,0.897,0.0,3,-6.056,0.0471,157.17,0.647
4RvWPyQ5RL0ao9LPZeSouE,0.372,0.638,0.8,0.00553,7,-12.077,0.0572,112.055,0.569
6NdcSEhpGGAYXNnnhGS2s6,0.319,0.542,0.915,5.34e-05,9,-9.637,0.0549,159.81,0.92
2olVm1lHicpveMAo4AUDRB,0.0964,0.768,0.829,2.92e-05,5,-5.109,0.0313,118.773,0.962
5cOM0fTHceCkJVwuyHdMnk,0.0353,0.816,0.791,0.000345,4,-4.21,0.0372,128.521,0.963
5ZpDiWqCG93McsnuHu9uCR,0.0463,0.779,0.742,5.56e-05,5,-8.534,0.0368,100.2,0.286
3L7RtEcu1Hw3OXrpnthngx,0.184,0.731,0.738,0.0,9,-8.125,0.0377,117.656,0.958
4GDmAT5ZZyHdBo32UYDIvM,0.523,0.523,0.498,0.0,0,-8.025,0.0357,144.35,0.626
173PnvZh4grHTf31DPXDbJ,0.000364,0.514,0.639,0.895,2,-12.348,0.0358,145.499,0.661
6jkNs6ZRiLjIk87MWmSGWu,0.524,0.594,0.561,0.00222,5,-11.666,0.0603,140.286,0.617
0vOkmmJEtjuFZDzrQSFzEE,0.117,0.741,0.58,3.31e-05,4,-9.05,0.0304,127.402,0.944
0GONea6G2XdnHWjNZd6zt3,0.0183,0.508,0.834,0.0,2,-6.205,0.0386,139.131,0.774
0swJk3Hoi5woYCdfnL5lWj,0.000472,0.536,0.611,0.0362,9,-11.372,0.0411,166.766,0.438
7HF88mJXq8DpotZohoW2mo,0.0684,0.689,0.789,0.000516,2,-8.565,0.0359,110.739,0.631
0ToHhkK4qtwEyKOxhQpMbJ,0.261,0.445,0.529,0.0162,0,-10.94,0.026,79.296,0.749
5RsUlxLto4NZbhJpqJbHfN,0.164,0.727,0.832,0.0,2,-5.851,0.05,131.703,0.822
5nk6wxUSFUBxUKxjz0fKD6,0.0139,0.678,0.693,0.0,1,-6.133,0.0249,107.415,0.623
2374M0fQpWi3dLnB54qaLX,0.257,0.671,0.373,7.95e-05,9,-18.064,0.0323,92.717,0.732
1SRkKyJ2JjMZgyDWC30zKv,0.0811,0.799,0.608,0.0137,5,-8.193,0.0411,121.915,0.963
7L3b6iaVhDVjfo52Hbvh9Z,0.327,0.591,0.804,5.98e-06,0,-7.299,0.0454,111.457,0.658
6OnfBiiSc9RGKiBKKtZXgQ,0.052,0.661,0.908,0.0,5,-4.897,0.039,144.091,0.656
1lZD4bW0ttt10jAtDmJ2E6,0.00597,0.543,0.647,0.0,2,-10.342,0.0365,123.487,0.476
37BTh5g05cxBIRYMbw8g2T,0.0213,0.384,0.512,0.000139,7,-13.035,0.0358,78.442,0.739
0X1sqQ652p1sceKM2nJlIJ,0.00482,0.476,0.897,2.38e-05,9,-4.237,0.0627,152.497,0.667
1gzIbdFnGJ226LTl0Cn2SX,0.0133,0.673,0.814,0.00293,9,-5.411,0.0367,147.193,0.728
18URo35acNKRTHfEdjTcGn,0.000343,0.602,0.877,0.635,4,-6.606,0.0515,123.679,0.617
05oETzWbd4SI33qK2gbJfR,0.111,0.723,0.49,0.0946,9,-14.745,0.0296,129.012,0.795
6i9dZZQWNB06HKsQYKTiPF,0.0105,0.564,0.562,0.00152,9,-10.199,0.0296,127.247,0.897
2PFIZFcGry0po3ZfRZkzKc,0.0318,0.659,0.846,0.0144,7,-5.508,0.0274,107.01,0.659
2AmEv442DGwSxMGZ9XEvBA,0.00851,0.703,0.785,0.0479,4,-7.633,0.0459,105.857,0.592
1wv8bYmoqY3TAKKQY3Qn7t,0.000337,0.608,0.787,0.00782,9,-6.703,0.0277,113.796,0.474
5DPpbYqJi4OfgnV8fz1JsQ,0.0058,0.66,0.676,0.000187,11,-9.424,0.0404,118.555,0.618
3X7uFMzJrEE0sxn62qd8Ch,0.0298,0.643,0.801,0.0,6,-4.921,0.0228,95.988,0.534
1FSkS6h2UVI2LGAXlOYzcY,0.0153,0.566,0.892,0.000491,4,-4.698,0.0339,138.562,0.711
5JQaG1VrTu4fbieUsDUdrt,0.202,0.641,0.631,1.62e-06,2,-8.708,0.0329,118.127,0.248
1lZeAoeRbCSKRyqx1PBvT6,0.145,0.575,0.831,0.219,9,-5.707,0.0372,111.038,0.543
0kly0FygSDXVbvbXxsZ31S,0.398,0.659,0.714,1.15e-05,7,-9.811,0.0321,125.152,0.871
37ZJ0p5Jm13JPevGcx4SkF,0.0778,0.532,0.887,0.000214,0,-3.757,0.0335,122.511,0.795
4qjscZh4jfhkpcQG4ZQfi2,0.00153,0.583,0.921,0.0178,11,-5.215,0.0468,119.526,0.613
16MQZkAIAAtI4X5NuiEwuq,0.000798,0.65,0.921,0.0298,9,-6.014,0.0359,119.8,0.648
0RVeadY2MbHz4Pe4MreLNw,0.000249,0.521,0.916,0.00116,11,-6.822,0.0467,81.998,0.398
3jYRpwbctfqB77uU7T7K3U,0.0241,0.427,0.683,0.000107,1,-8.513,0.0323,131.024,0.882
28OkLLntKaxV9Fxk79sQkD,0.559,0.722,0.868,0.000779,4,-4.523,0.109,95.021,0.633
2xH94bp1TPSMPPPnnSwIGL,0.0278,0.87,0.718,0.0,2,-5.436,0.176,85.01,0.682
6xsREAkenSsThWyJPHYpQT,0.00857,0.424,0.708,0.00087,11,-6.332,0.0787,166.3,0.682
6tNQw4RAj7oYogHXVzKJg8,0.0139,0.468,0.939,9.25e-05,11,-1.976,0.112,176.075,0.698
5bejny5zG0t74ogb6wYMua,0.000616,0.571,0.906,4.07e-05,1,-4.303,0.0331,129.982,0.96
1yKu2MhpwzDXXH2tzG6xoa,0.0932,0.693,0.823,0.0,5,-3.761,0.0726,87.904,0.741
1pHP4JeQV9wDx87D6qH9hD,0.000342,0.537,0.882,9.06e-05,0,-2.306,0.0403,145.729,0.81
5n0CTysih20NYdT2S0Wpe8,0.392,0.47,0.623,0.000453,0,-5.655,0.0302,77.861,0.298
4AgUbBmuFf2W1V4eYcE8nl,0.0634,0.476,0.619,0.00075,0,-7.221,0.0398,117.113,0.154
2lwwrWVKdf3LR9lbbhnr6R,0.013,0.649,0.888,2.23e-06,6,-4.807,0.0293,100.975,0.553
3kb72STxc2959ZqsTwu52i,0.0438,0.634,0.849,0.0,0,-7.075,0.105,156.004,0.919
5oQcOu1omDykbIPSdSQQNJ,0.000242,0.606,0.887,0.0,4,-4.404,0.0598,119.974,0.903
2tznHmp70DxMyr2XhWLOW0,0.0801,0.635,0.675,0.0,2,-3.445,0.0263,113.946,0.273
3ZOEytgrvLwQaqXreDs2Jx,0.0179,0.618,0.938,0.0,9,-3.442,0.0456,91.455,0.875
5FVd6KXrgO9B3JPmC8OPst,0.186,0.548,0.532,0.000263,5,-7.596,0.0323,85.03,0.405
5DiXcVovI0FcY2s0icWWUu,0.211,0.581,0.817,1.42e-06,0,-6.542,0.0382,141.607,0.779
6tsz56C0DbkDHXHn3PbEnI,0.0812,0.663,0.698,0.0,9,-6.259,0.0385,149.406,0.915
64BbK9SFKH2jk86U3dGj2P,0.00316,0.458,0.795,0.000202,0,-3.265,0.0574,123.229,0.513
5OQsiBsky2k2kDKy2bX2eT,1.83e-05,0.465,0.919,2.07e-05,4,-4.025,0.0408,135.997,0.537
6wDviYDtmSDZ0S6TVMM9Vc,0.523,0.736,0.689,0.000319,8,-11.781,0.0437,93.781,0.95
2DexIlEkLb0hKRVtyoreXn,0.0196,0.671,0.749,0.0,1,-5.315,0.0399,90.103,0.561
3uPfVXcjnpOjyzI3jb3js4,0.0202,0.835,0.648,0.225,1,-8.15,0.0488,99.701,0.674
1G391cbiT3v3Cywg8T7DM1,0.0779,0.595,0.717,0.00274,0,-4.803,0.0295,88.969,0.547
2aibwv5hGXSgw7Yru8IYTO,0.127,0.432,0.895,1.16e-05,11,-3.682,0.0504,104.458,0.625
2KVwlelhxKUy8LVV6JypH3,0.0067,0.42,0.672,0.0,6,-7.902,0.027,168.019,0.476
5vYA1mW9g2Coh1HUFUSmlb,0.00573,0.521,0.673,0.0,8,-8.685,0.0284,108.031,0.543
5Q41NLTmGbVPozwHKK7bk2,0.0214,0.274,0.949,0.00778,11,-8.642,0.0896,100.346,0.497
4MhTFsyqIJnjsOweVcU8ug,0.141,0.449,0.901,0.0675,6,-7.711,0.0526,125.148,0.696
32V8SrHZnYzZu7V47L2jgK,0.0204,0.486,0.744,0.00298,6,-7.176,0.0404,132.446,0.362
7tpetJuB53EcyDXF2b1uTO,0.0152,0.594,0.54,0.000734,0,-9.184,0.029,91.094,0.62
6ZOBP3NvffbU4SZcrnt1k6,0.00664,0.545,0.865,1.12e-05,11,-5.708,0.0286,99.01,0.543
6Fe3Flc9SjE03pqwD6PVQl,0.156,0.663,0.697,0.0224,0,-9.442,0.0473,166.001,0.744
3LYv1fJdCLMBvsqDyzHrCT,0.199,0.563,0.728,0.00405,7,-5.521,0.0275,75.246,0.522
0LQ8OWUZXRd7qu5ujC3758,0.00594,0.794,0.577,0.37,2,-8.549,0.111,82.46,0.645
64yn6T5miWO6E408RmBsd7,0.0138,0.706,0.775,1.04e-06,1,-5.218,0.0468,81.04,0.882
0J3ytriezGZ3KCREfHKDOI,0.0265,0.387,0.653,3.44e-05,0,-5.067,0.0333,135.601,0.262
27vTihlWXiz9f9lJM3XGVU,0.011,0.735,0.423,0.0,0,-6.652,0.0459,85.899,0.85
00VVoJQfwLsPeA3jWTmiM4,0.422,0.381,0.581,7.39e-06,2,-6.625,0.0497,118.071,0.49
2kG5litgxXvx6ZRgwO1v7W,0.0372,0.396,0.677,0.000137,3,-7.513,0.0354,135.177,0.249
2MVwrvjmcdt4MsYYLCYMt8,0.00121,0.504,0.705,4.12e-06,6,-6.179,0.0665,108.965,0.567
5lN1EH25gdiqT1SFALMAq1,0.00772,0.505,0.833,7.9e-05,0,-4.632,0.0475,130.121,0.565
3FtYbEfBqAlGO46NUDQSAt,0.0714,0.763,0.807,0.28,1,-3.714,0.035,103.038,0.559
4d9dLobDQ4BcfNbOnSPHQC,0.0939,0.794,0.622,0.0,1,-7.454,0.0889,138.018,0.694
1jJci4qxiYcOHhQR247rEU,0.00076,0.451,0.931,0.0049,9,-3.871,0.0719,122.961,0.172
6n6EXIwLtNwe4u4CFzENYm,0.446,0.541,0.675,0.0,10,-6.136,0.192,91.09,0.686
5mdI4cjioO7Ufvcrt283ij,0.000643,0.598,0.743,0.0,1,-6.163,0.0307,110.337,0.533
5mOPeaSXywGZX3mDflbDsq,0.0186,0.659,0.792,0.0405,6,-7.101,0.0301,108.009,0.466
2H30WL3exSctlDC9GyRbD4,0.285,0.503,0.647,0.0,4,-5.367,0.0272,96.015,0.41
748pETtPvRIotGU9N3FgXH,0.0249,0.717,0.728,0.0,2,-5.597,0.0606,89.929,0.547
6lDOzVSu4u2CbEYIWA832G,0.0103,0.675,0.743,8.07e-05,9,-7.351,0.0522,74.609,0.683
3sD32KH4oWzL3kUUJQ307O,0.114,0.746,0.595,0.098,6,-7.457,0.037,125.016,0.648
2jdAk8ATWIL3dwT47XpRfu,0.573,0.668,0.361,0.00506,1,-8.69,0.0273,134.15,0.288
7Kohy4v3KLWfUXlv9N3feB,0.0181,0.699,0.77,0.000138,5,-7.658,0.036,101.984,0.589
50DMG6AvtNzbrxMc62w6ph,0.0993,0.439,0.591,0.00225,1,-6.407,0.0419,125.893,0.397
0eEncOnmSHqnm1sgXsjUSA,0.168,0.697,0.832,0.00131,9,-7.264,0.0298,125.926,0.979
2kzWnWUUsn3o44PbOzFSjc,0.83,0.689,0.317,0.0,4,-7.631,0.0637,90.156,0.469
0PywzrV955BnXDC8FHAf0n,0.0579,0.555,0.727,7.52e-06,6,-4.202,0.0388,82.142,0.739
25J4d78ESH2MgAJoIakB8O,0.793,0.597,0.267,0.0014,2,-8.796,0.0309,75.535,0.246
72OxJJsVrZN5JHIdcciKeT,0.422,0.381,0.581,7.39e-06,2,-6.625,0.0497,118.071,0.49
2wb2FptR9dbAw9TIQpMfZ1,0.0117,0.273,0.786,0.111,4,-5.535,0.116,149.379,0.476
1PXsUXSM3LF2XNSkmIldPb,0.161,0.365,0.466,6.68e-06,2,-7.514,0.0418,95.163,0.487
0grFc6klR3hxoHLcgCYsF4,0.028,0.705,0.735,0.0783,11,-6.646,0.0931,132.627,0.448
5eWOsyHHic4vJP3LjTVhqv,0.247,0.764,0.559,3.05e-05,0,-7.153,0.0265,105.021,0.627
2v06ZOVTUrUoBNKOCqS22m,0.0778,0.735,0.711,0.00023,10,-5.922,0.0318,114.041,0.795
4ncwNmEa5EgdwcH23rqaFm,0.0238,0.337,0.542,0.0405,5,-9.443,0.0312,112.153,0.117
0QulORZFZqEC89K29V63j0,0.856,0.534,0.254,0.000108,3,-10.498,0.0326,129.156,0.165
4fkAWGCbxNizyNwsHlrajH,0.0908,0.431,0.538,0.0179,11,-8.147,0.0302,148.102,0.47
